y1_statefips,state_abb,state_name,y2_statefips,y2_state,y2_state_name,n1,n2,AGI,n2_log_base2,AGI_per_person,log10AGI,region,log_base_e_AGI_per_person
17,IL,illinois,50,VT,vermont,170,276,15592000,8.10852445677817,56492.7536231884,7.19290182610956,vermont,10.9418676544524
17,IL,illinois,10,DE,delaware,159,306,16315000,8.25738784269265,53316.9934640523,7.21258707812389,delaware,10.8840103860572
18,IN,indiana,18,IN,indiana,2445035,5321581,175951217000,22.3434234921197,33063.7111414822,11.2453922750618,indiana,10.4061916198082
18,IN,indiana,17,IL,illinois,8445,15178,464130000,13.8896940793821,30579.127684807,8.66663964084604,illinois,10.3280729533995
18,IN,indiana,12,FL,florida,7727,14374,800929000,13.8111739707213,55720.6762209545,8.90359401886216,florida,10.9281065638746
18,IN,indiana,21,KY,kentucky,5042,9190,234771000,13.1658491461764,25546.3547334059,8.3706444498251,kentucky,10.1482499135709
18,IN,indiana,39,OH,ohio,4941,8989,290704000,13.1339449137182,32339.9710757593,8.46345100757358,ohio,10.384059238751
18,IN,indiana,26,MI,michigan,4834,9234,297739000,13.1727400170494,32243.7730127789,8.47383572539395,michigan,10.3810802187056
18,IN,indiana,48,TX,texas,4158,8125,260258000,12.9881520976905,32031.7538461538,8.41540408804792,texas,10.3744829974624
18,IN,indiana,6,CA,california,2893,4641,176548000,12.1802199821702,38040.9394527042,8.24686280208103,california,10.5464182127977
18,IN,indiana,47,TN,tennessee,2501,4645,156394000,12.18146288127,33669.3218514532,8.19422008749061,tennessee,10.4243423709203
18,IN,indiana,4,AZ,arizona,1938,3608,134567000,11.8169836232554,37296.8403547672,8.12893857047451,arizona,10.5266638930564
18,IN,indiana,37,NC,north carolina,1881,3564,149004000,11.7992816215219,41808.0808080808,8.17319792716805,north carolina,10.6408449205963
18,IN,indiana,13,GA,georgia,1839,3611,100585000,11.8181827049486,27855.1647743007,8.00253322025327,georgia,10.2347736778674
18,IN,indiana,8,CO,colorado,1637,2636,121676000,11.3641346550081,46159.3323216995,8.08520492420009,colorado,10.7398544366428
18,IN,indiana,29,MO,missouri,1219,2271,72641000,11.1491119907069,31986.3496257155,7.86118181419547,missouri,10.3730645165768
18,IN,indiana,51,VA,virginia,1193,2201,78234000,11.1039434298916,35544.7523852794,7.8933955357109,virginia,10.4785478121072
18,IN,indiana,55,WI,wisconsin,1122,2036,69992000,10.9915218460757,34377.21021611,7.84504840352276,wisconsin,10.4451491300978
18,IN,indiana,45,SC,south carolina,1098,2141,108926000,11.0640690803855,50876.2260625876,8.03713155568595,south carolina,10.8371510219648
18,IN,indiana,36,NY,new york,1075,1747,62903000,10.7706638929168,36006.2965082999,7.79867135851961,new york,10.4914491051528
18,IN,indiana,53,WA,washington,1071,1775,72345000,10.7936033092794,40757.7464788732,7.85940852097756,washington,10.6154011982438
18,IN,indiana,42,PA,pennsylvania,1005,1814,65023000,10.8249587405285,35845.0937155458,7.81306700289295,pennsylvania,10.4869619807499
18,IN,indiana,1,AL,alabama,790,1658,47280000,10.6952282914958,28516.2846803378,7.6746774678732,alabama,10.2582305953669
18,IN,indiana,27,MN,minnesota,695,1265,41748000,10.3049216695817,33002.371541502,7.62063567479521,minnesota,10.4043347027605
18,IN,indiana,32,NV,nevada,636,1141,36881000,10.1560830762887,32323.4005258545,7.56680268810269,nevada,10.3835467213904
18,IN,indiana,24,MD,maryland,601,1062,37301000,10.0525680508042,35123.352165725,7.57172047493631,maryland,10.4666214921043
18,IN,indiana,25,MA,massachusetts,539,824,59539000,9.68650052718322,72256.067961165,7.77480153608617,massachusetts,11.1879715880697
18,IN,indiana,19,IA,iowa,530,1019,26693000,9.99293833616581,26195.2894995093,7.42639738645997,iowa,10.1733348834899
18,IN,indiana,41,OR,oregon,488,742,26430000,9.5352753766208,35619.9460916442,7.42209716313171,oregon,10.4806610434131
18,IN,indiana,34,NJ,new jersey,466,761,32529000,9.57175264350355,42745.0722733246,7.51227071249312,new jersey,10.6630091992607
18,IN,indiana,40,OK,oklahoma,450,919,23564000,9.84392105128904,25640.9140369967,7.37224901406396,oklahoma,10.151944559268
18,IN,indiana,20,KS,kansas,449,908,24895000,9.82654848729091,27417.4008810573,7.39611213061148,kansas,10.2189331594571
18,IN,indiana,5,AR,arkansas,439,917,26016000,9.84077792359505,28370.774263904,7.41524052391397,arkansas,10.2531148190732
18,IN,indiana,49,UT,utah,389,829,27822000,9.69522829149575,33560.9167671894,7.44438834627945,utah,10.4211174774664
18,IN,indiana,28,MS,mississippi,388,808,20180000,9.6582114827518,24975.2475247525,7.30492116190089,mississippi,10.1256405143686
18,IN,indiana,22,LA,louisiana,355,670,18401000,9.38801728534514,27464.1791044776,7.26484142532915,louisiana,10.2206378565435
18,IN,indiana,35,NM,new mexico,265,442,14310000,8.78790255939143,32375.5656108597,7.15563963375978,new mexico,10.3851592694549
18,IN,indiana,31,NE,nebraska,224,441,14407000,8.78463484555752,32668.9342403628,7.15857355617226,nebraska,10.3941798820968
18,IN,indiana,54,WV,west virginia,223,408,10942000,8.6724253419715,26818.6274509804,7.03909671044145,west virginia,10.1968519792017
18,IN,indiana,15,HI,hawaii,195,339,11055000,8.40514146313634,32610.6194690265,7.04355874691473,hawaii,10.3923932648932
18,IN,indiana,16,ID,idaho,184,407,15321000,8.66888498426625,37643.7346437346,7.1852871125752,idaho,10.5359218088553
18,IN,indiana,9,CT,connecticut,183,301,15091000,8.2336196767597,50136.2126245847,7.17871801910577,connecticut,10.8224988328518
18,IN,indiana,11,DC,district of columbia,179,215,10041000,7.74819284958946,46702.3255813954,7.00177696707744,district of columbia,10.7515492407339
18,IN,indiana,30,MT,montana,162,291,13103000,8.18487534290828,45027.4914089347,7.11737074102091,montana,10.7150285024152
18,IN,indiana,46,SD,south dakota,143,296,10788000,8.20945336562895,36445.9459459459,7.03294093778085,south dakota,10.5035855089177
18,IN,indiana,23,ME,maine,112,208,7420000,7.70043971814109,35673.0769230769,6.87040390527903,maine,10.4821515354422
18,IN,indiana,2,AK,alaska,112,191,6027000,7.57742882803575,31554.9738219895,6.78010119146791,alaska,10.3594865044186
18,IN,indiana,56,WY,wyoming,107,217,6966000,7.76155123244448,32101.3824884793,6.84298347012222,wyoming,10.3766543763676
18,IN,indiana,38,ND,north dakota,98,167,3724000,7.38370429247405,22299.4011976048,6.5710096723093,north dakota,10.0123151049623
18,IN,indiana,10,DE,delaware,96,172,7267000,7.4262647547021,42250,6.86135516019326,delaware,10.6513596327853
18,IN,indiana,33,NH,new hampshire,95,156,7092000,7.28540221886225,45461.5384615385,6.85076872692888,new hampshire,10.7246219389267
18,IN,indiana,44,RI,rhode island,72,135,6009000,7.07681559705083,44511.1111111111,6.77880220401324,rhode island,10.7034941248776
18,IN,indiana,50,VT,vermont,44,76,1724000,6.24792751344359,22684.2105263158,6.23653726148869,vermont,10.0294243899194
19,IA,iowa,19,IA,iowa,1155883,2532880,88597172000,21.2723472975764,34978.8272638262,10.9474198595349,iowa,10.4624982221051
19,IA,iowa,17,IL,illinois,4427,7835,215082000,12.9357175593599,27451.4358647096,8.3326040662323,illinois,10.2201737539379
19,IA,iowa,31,NE,nebraska,3164,5716,162031000,12.4807902010958,28346.9209237229,8.20959811232636,nebraska,10.252273693865
19,IA,iowa,27,MN,minnesota,2549,4356,155220000,12.0887882387169,35633.608815427,8.19094767910019,minnesota,10.4810445393374
19,IA,iowa,48,TX,texas,2375,4557,150905000,12.1538686552232,33114.9879306561,8.17870362967907,texas,10.4077412664514
19,IA,iowa,12,FL,florida,1940,3628,227045000,11.8249587405285,62581.3120176406,8.3561119422805,florida,11.0442219824496
19,IA,iowa,29,MO,missouri,1917,3589,110594000,11.8093662078161,30814.7116188353,8.04373156605028,missouri,10.3357475048854
19,IA,iowa,55,WI,wisconsin,1647,2922,104919000,11.5127404628035,35906.5708418891,8.02085414260692,wisconsin,10.4886755895356
19,IA,iowa,4,AZ,arizona,1526,2684,110965000,11.3901689562002,41343.1445603577,8.04518601749102,arizona,10.6296618961474
19,IA,iowa,8,CO,colorado,1475,2367,95746000,11.2088439907346,40450.3591043515,7.98112063941127,colorado,10.6078308001815
19,IA,iowa,6,CA,california,1356,2245,78491000,11.1324997296285,34962.583518931,7.89481986216669,california,10.462033726322
19,IA,iowa,46,SD,south dakota,1172,2168,78956000,11.0821490413539,36418.8191881919,7.89738513837067,south dakota,10.5028409306855
19,IA,iowa,20,KS,kansas,768,1439,48758000,10.4908508767403,33883.2522585129,7.68804588302555,kansas,10.4306761376215
19,IA,iowa,37,NC,north carolina,724,1450,51039000,10.5018371849023,35199.3103448276,7.70790215672532,north carolina,10.4687817689178
19,IA,iowa,18,IN,indiana,640,1309,36863000,10.3542493819452,28161.191749427,7.5665906762555,indiana,10.2457001300238
19,IA,iowa,53,WA,washington,632,1122,37765000,10.1318569606088,33658.6452762923,7.57708948903319,washington,10.424025219647
19,IA,iowa,39,OH,ohio,595,1115,32249000,10.1228279948077,28922.869955157,7.50851625226694,ohio,10.2723879090791
19,IA,iowa,26,MI,michigan,591,1145,34440000,10.1611318829843,30078.6026200873,7.53706314278162,michigan,10.3115693215355
19,IA,iowa,13,GA,georgia,571,1134,35982000,10.1472049249422,31730.1587301587,7.55608529922142,georgia,10.365022887091
19,IA,iowa,47,TN,tennessee,540,1030,35823000,10.0084286220706,34779.6116504854,7.55416195306212,tennessee,10.45678662196
19,IA,iowa,51,VA,virginia,448,776,28905000,9.59991284218713,37248.7113402062,7.46097297371113,virginia,10.5253726283155
19,IA,iowa,36,NY,new york,430,705,22334000,9.46147944728616,31679.4326241135,7.34896651180206,new york,10.3634229361756
19,IA,iowa,40,OK,oklahoma,388,803,20309000,9.64925617751731,25291.4072229141,7.30768853959516,oklahoma,10.1382199815685
19,IA,iowa,41,OR,oregon,384,629,20351000,9.29691620687929,32354.5310015898,7.30858575428908,oregon,10.3845093519942
19,IA,iowa,5,AR,arkansas,379,756,21925000,9.56224242422107,29001.3227513228,7.34093960203808,arkansas,10.275096720043
19,IA,iowa,42,PA,pennsylvania,369,645,19375000,9.33315535031062,30038.7596899225,7.28724171117835,pennsylvania,10.3102438164079
19,IA,iowa,45,SC,south carolina,301,606,21329000,9.24317398347295,35196.3696369637,7.32897049423693,south carolina,10.4686982209538
19,IA,iowa,21,KY,kentucky,299,578,16859000,9.17492568250068,29167.8200692042,7.22683181065872,kentucky,10.2808213281256
19,IA,iowa,32,NV,nevada,289,551,19399000,9.10590850857116,35206.8965517241,7.28777934303974,nevada,10.4689972671603
19,IA,iowa,49,UT,utah,243,541,15721000,9.07948478382682,29059.1497227357,7.19648016770015,utah,10.2770886773272
19,IA,iowa,1,AL,alabama,235,508,15230000,8.98868468677217,29980.3149606299,7.18269990333604,alabama,10.3082962772929
19,IA,iowa,25,MA,massachusetts,212,325,13422000,8.34429590791582,41298.4615384615,7.12781723448027,massachusetts,10.6285805273706
19,IA,iowa,24,MD,maryland,200,347,12334000,8.43879185257826,35544.6685878963,7.09110394409029,maryland,10.4785454545867
19,IA,iowa,38,ND,north dakota,194,368,11182000,8.52356195605701,30385.8695652174,7.04851948792265,north dakota,10.3217329623998
19,IA,iowa,35,NM,new mexico,178,328,11362000,8.35755200461808,34640.243902439,7.05545478494124,new mexico,10.4527714037151
19,IA,iowa,16,ID,idaho,166,407,11514000,8.66888498426625,28289.9262899263,7.06122622511911,idaho,10.2502610587753
19,IA,iowa,30,MT,montana,165,344,8480000,8.4262647547021,24651.1627906977,6.92839585225671,montana,10.1125793503947
19,IA,iowa,22,LA,louisiana,165,321,7770000,8.3264294871223,24205.6074766355,6.89042101880091,louisiana,10.0943395992138
19,IA,iowa,34,NJ,new jersey,154,242,7049000,7.9188632372746,29128.0991735537,6.84812751056787,new jersey,10.2794585945993
19,IA,iowa,28,MS,mississippi,153,348,6533000,8.44294349584873,18772.9885057471,6.81511265818981,mississippi,9.84017433404841
19,IA,iowa,56,WY,wyoming,139,269,8432000,8.07146236255662,31345.7249070632,6.92593059786847,wyoming,10.3528331701614
19,IA,iowa,15,HI,hawaii,105,198,6666000,7.62935662007961,33666.6666666667,6.82386530932451,hawaii,10.4242635071553
19,IA,iowa,9,CT,connecticut,94,160,5810000,7.32192809488736,36312.5,6.76417613239033,connecticut,10.4999173135943
19,IA,iowa,2,AK,alaska,71,133,4853000,7.05528243550119,36488.7218045113,6.68601029131529,alaska,10.5047585001656
19,IA,iowa,54,WV,west virginia,62,129,4417000,7.01122725542325,34240.3100775194,6.64512739925839,west virginia,10.441158886217
19,IA,iowa,23,ME,maine,62,116,3374000,6.85798099512757,29086.2068965517,6.52814507825311,maine,10.2780193509817
19,IA,iowa,11,DC,district of columbia,62,81,5063000,6.33985000288462,62506.1728395062,6.70440792738684,district of columbia,11.0430205962796
19,IA,iowa,33,NH,new hampshire,49,100,3936000,6.64385618977472,39360,6.5950550897593,new hampshire,10.5805053511662
19,IA,iowa,10,DE,delaware,42,78,2106000,6.28540221886225,27000,6.32345836684947,delaware,10.2035921449865
19,IA,iowa,50,VT,vermont,31,49,1441000,5.61470984411521,29408.1632653061,6.15866398081399,vermont,10.289027576871
19,IA,iowa,44,RI,rhode island,30,42,2207000,5.39231742277876,52547.619047619,6.34380233316165,rhode island,10.8694750669555
20,KS,kansas,20,KS,kansas,1034025,2295631,83318093000,21.130459331001,36294.2010279527,10.9207393211766,kansas,10.4994132561953
20,KS,kansas,29,MO,missouri,11796,20665,681176000,14.3349017432619,32962.7873215582,8.83325933798231,missouri,10.4031345472427
20,KS,kansas,48,TX,texas,4606,9641,304463000,13.2349670805175,31580.0228192096,8.48353452234761,texas,10.3602800103936
20,KS,kansas,40,OK,oklahoma,2719,5609,139246000,12.4535278676818,24825.4590836156,8.14378272842115,oklahoma,10.1196249815366
20,KS,kansas,8,CO,colorado,2373,4292,144619000,12.0674343607565,33695.0139794967,8.16022535418318,colorado,10.4251051522636
20,KS,kansas,12,FL,florida,2140,4140,194818000,12.0154150523867,47057.4879227053,8.28962908056892,florida,10.7591252805486
20,KS,kansas,6,CA,california,1817,3286,109411000,11.6821167649501,33296.104686549,8.0390609874375,california,10.4131956927464
20,KS,kansas,31,NE,nebraska,1175,2253,64936000,11.1376315982354,28822.0150909898,7.81248553295905,nebraska,10.2688947869909
20,KS,kansas,4,AZ,arizona,1108,2128,93375000,11.0552824355012,43879.2293233083,7.97023061482346,arizona,10.6891963509557
20,KS,kansas,13,GA,georgia,999,2272,62205000,11.1497471195047,27378.9612676056,7.7938252944197,georgia,10.2175301604897
20,KS,kansas,17,IL,illinois,884,1662,65381000,10.6987046667703,39338.7484957882,7.81545155881334,illinois,10.5799652789253
20,KS,kansas,53,WA,washington,875,1839,59635000,10.8447057644119,32427.9499728113,7.77550122358983,washington,10.3867759833906
20,KS,kansas,37,NC,north carolina,864,1904,64015000,10.8948177633079,33621.3235294118,7.80628174982669,north carolina,10.4229157735111
20,KS,kansas,5,AR,arkansas,781,1555,47538000,10.602698865018,30571.0610932476,7.67704090631023,arkansas,10.3278091245621
20,KS,kansas,19,IA,iowa,688,1364,47328000,10.4136279290242,34697.9472140762,7.6751181523168,iowa,10.4544358060893
20,KS,kansas,51,VA,virginia,685,1552,46427000,10.5999128421871,29914.3041237113,7.66677062151801,virginia,10.3060920437689
20,KS,kansas,47,TN,tennessee,585,1257,40540000,10.2957689344205,32251.3922036595,7.60788374435699,tennessee,10.3813164903979
20,KS,kansas,39,OH,ohio,495,999,28105000,9.96434086779242,28133.1331331331,7.44878358962896,ohio,10.2447032757698
20,KS,kansas,36,NY,new york,485,890,38749000,9.79766152585376,43538.202247191,7.58826049909818,new york,10.6813940442528
20,KS,kansas,18,IN,indiana,449,970,24910000,9.92184093707449,25680.412371134,7.39637372753651,indiana,10.1534838157409
20,KS,kansas,27,MN,minnesota,443,869,30848000,9.7632123668144,35498.2738780207,7.48922701222274,minnesota,10.477239351127
20,KS,kansas,42,PA,pennsylvania,422,838,28267000,9.71080643369935,33731.5035799523,7.45127971890405,pennsylvania,10.4261875039952
20,KS,kansas,26,MI,michigan,422,877,27936000,9.77643303244473,31854.0478905359,7.44616422202548,michigan,10.3689197452493
20,KS,kansas,1,AL,alabama,384,907,23870000,9.82495874052852,26317.5303197354,7.37785241900675,alabama,10.1779905481999
20,KS,kansas,35,NM,new mexico,368,706,21055000,9.46352437327118,29822.9461756374,7.32335524575628,new mexico,10.3030333820849
20,KS,kansas,45,SC,south carolina,358,787,26089000,9.62021982550749,33149.9364675985,7.4164574327681,south carolina,10.4087960790993
20,KS,kansas,41,OR,oregon,358,641,21806000,9.32418054661874,34018.72074883,7.33857600774981,oregon,10.4346662623278
20,KS,kansas,55,WI,wisconsin,340,632,19427000,9.3037807481771,30738.9240506329,7.28840574017575,wisconsin,10.3332850148741
20,KS,kansas,32,NV,nevada,332,570,16166000,9.1548181090521,28361.4035087719,7.20860257446253,nevada,10.2527844684473
20,KS,kansas,21,KY,kentucky,325,847,19199000,9.7262181593322,22667.0602125148,7.28327860861021,kentucky,10.0286680576562
20,KS,kansas,49,UT,utah,298,705,19290000,9.46147944728616,27361.7021276596,7.28533222764388,utah,10.2168995820696
20,KS,kansas,24,MD,maryland,283,585,18832000,9.19229281447077,32191.452991453,7.27489644549936,maryland,10.3794562612503
20,KS,kansas,22,LA,louisiana,248,479,11657000,8.90388184573618,24336.1169102296,7.0665867964707,louisiana,10.0997168184911
20,KS,kansas,15,HI,hawaii,221,550,15322000,9.10328780841202,27858.1818181818,7.18531545800366,hawaii,10.2348819838324
20,KS,kansas,46,SD,south dakota,215,407,14813000,8.66888498426625,36395.5773955774,7.17064302283611,south dakota,10.5022025461216
20,KS,kansas,25,MA,massachusetts,205,358,14857000,8.48381577726426,41500,7.17193112335597,massachusetts,10.6334487062188
20,KS,kansas,34,NJ,new jersey,200,358,16139000,8.48381577726426,45081.0055865922,7.20787662159197,new jersey,10.7162162746173
20,KS,kansas,28,MS,mississippi,198,444,9325000,8.7944158663501,21002.2522522523,6.96964884048073,mississippi,9.95238496106193
20,KS,kansas,16,ID,idaho,187,486,12057000,8.92481250360578,24808.6419753086,7.0812392609117,idaho,10.118947338199
20,KS,kansas,30,MT,montana,158,313,8850000,8.29001884693262,28274.7603833866,6.94694327069783,montana,10.249724826444
20,KS,kansas,2,AK,alaska,156,430,9232000,8.74819284958946,21469.7674418605,6.96529579581166,alaska,9.97440105904241
20,KS,kansas,56,WY,wyoming,149,318,7467000,8.31288295528435,23481.1320754717,6.87314615132826,wyoming,10.0639524872377
20,KS,kansas,38,ND,north dakota,109,226,7224000,7.82017896241519,31964.6017699115,6.85877773730545,north dakota,10.3723843748067
